4.50875335562e-06,4.44939265867e-06,4.27585730944e-06,4.00122652267e-06,3.64552124553e-06,3.23334566997e-06,2.79113701386e-06,2.34444014795e-06,1.91558571717e-06,1.52204743357e-06,1.17561267113e-06,8.82352715063e-07,6.43255081541e-07,4.55301207713e-07,3.12746663918e-07,2.08383158085e-07,1.34617711429e-07,8.42757859112e-08,5.11040636188e-08,3.00021630754e-08,1.70447263654e-08,9.36631554822e-09,4.97618635353e-09,2.5549942985e-09,1.26728753647e-09,6.0700245445e-10,2.80664176008e-10,1.25236340475e-10,5.3914034757e-11,2.23871788387e-11,8.96476152116e-12,3.46142092404e-12,1.28854725038e-12,4.62434990627e-13,1.59992763842e-13,5.33660968088e-14,1.71626240367e-14,5.3224868142e-15,1.59198721408e-15,4.59369295305e-16,1.27910700208e-16,3.43811961951e-17,8.92425852477e-18,2.23794257312e-18,5.42450462607e-19,1.27155084732e-19,2.88414214534e-20,6.3339315759e-21,1.34767462615e-21,2.78002378156e-22,5.56384405894e-23,1.08115684769e-23,2.04138963139e-24,3.74828906926e-25,6.69831688742e-26,1.16596813215e-26,1.97863162998e-27,3.2762259042e-28,5.29772796571e-29,8.37317453398e-30,1.29465207725e-30,1.95999429507e-31,2.90782976663e-32,4.23121613636e-33,6.04377013805e-34,8.48116118251e-35,1.17019498816e-35,1.58876414347e-36,2.12418692957e-37,2.79886790886e-38,3.63699414894e-39,4.66419793454e-40,5.907154384e-41,7.39313136642e-42,9.14951161838e-43,1.12033079205e-43,1.35806920822e-44,1.63065579139e-45,1.94041306959e-46,2.28946426639e-47,2.67970839323e-48,3.11280103239e-49,3.59014761676e-50,4.1129004286e-51,4.68195979624e-52,5.29800679947e-53,5.96149543852e-54,6.67269942168e-55,7.43173730907e-56,8.23857915507e-57,9.09311464218e-58,9.99520466556e-59,1.09446604998e-59,1.19413268865e-60,1.29850945297e-61,1.40759550813e-62,1.52140211644e-63,1.63995768523e-64,1.76330518484e-65,1.89151319811e-66
8.57492249601e-06,8.46454801098e-06,8.14167496771e-06,7.630063422e-06,6.96616766583e-06,6.19494715873e-06,5.36495365374e-06,4.52342066327e-06,3.71202448513e-06,2.9638163004e-06,2.30158493909e-06,1.73765343273e-06,1.27489094652e-06,9.08572942886e-07,6.28663615671e-07,4.22121119059e-07,2.7491601153e-07,1.735755705e-07,1.06189989161e-07,6.29168626945e-08,3.60848032566e-08,2.00237659929e-08,1.07455459216e-08,5.57414461905e-09,2.79390041755e-09,1.35255280857e-09,6.32192083649e-10,2.85200891545e-10,1.24145519684e-10,5.2128823993e-11,2.11104713538e-11,8.24359185267e-12,3.10369349907e-12,1.12655070473e-12,3.94202280929e-13,1.32981887161e-13,4.32515096241e-14,1.35643225325e-14,4.10258841795e-15,1.19695561302e-15,3.3695959571e-16,9.15585005178e-17,2.40216884699e-17,6.0880255391e-18,1.49115245952e-18,3.53154431104e-19,8.09184706987e-20,1.79486796477e-20,3.85653842947e-21,8.03225615899e-22,1.6227861936e-22,3.1826692131e-23,6.06405055506e-24,1.12336418593e-24,2.02497347547e-25,3.55485083007e-26,6.08268288319e-27,1.01534555612e-27,1.65483150627e-28,2.63568111623e-29,4.10590862366e-30,6.26152263711e-31,9.35576353344e-32,1.37081108702e-32,1.97124448587e-33,2.78437125961e-34,3.86624751548e-35,5.28167973271e-36,7.10410828567e-37,9.41516395905e-38,1.23038965325e-38,1.58656953907e-39,2.02009414175e-40,2.54134457531e-41,3.16087427577e-42,3.88923109807e-43,4.73677984194e-44,5.71353288538e-45,6.82899411817e-46,8.09202392413e-47,9.51072953461e-48,1.10923751416e-48,1.28433367671e-49,1.47690716904e-50,1.68741044588e-51,1.91621284078e-52,2.16359642894e-53,2.42977181705e-54,2.71488649253e-55,3.01902666559e-56,3.34224179641e-57,3.68456353625e-58,4.0459982822e-59,4.42655807624e-60,4.8262658007e-61,5.24517622972e-62,5.68338430855e-63,6.14104487786e-64,6.61836399542e-65,7.11564127496e-66
3.9250959991e-05,3.87789269551e-05,3.73956223259e-05,3.51957926142e-05,3.23257544277e-05,2.89677917584e-05,2.53215610339e-05,2.15850543539e-05,1.79375622814e-05,1.4526582017e-05,1.14598500662e-05,8.80280035326e-06,6.58092714671e-06,4.78590756978e-06,3.38399651613e-06,2.32516593725e-06,1.5516766073e-06,1.00515538856e-06,6.31699060784e-07,3.84940322496e-07,2.2732471323e-07,1.30028528485e-07,7.20020256473e-08,3.8578792714e-08,1.99914535981e-08,1.001469533e-08,4.84783601279e-09,2.26677758848e-09,1.02345996118e-09,4.46068209762e-10,1.87623025159e-10,7.61431543165e-11,2.98099465633e-11,1.12570325268e-11,4.10003431338e-12,1.44026541899e-12,4.87980213379e-13,1.59478626173e-13,5.02808055853e-14,1.5296188714e-14,4.49107286878e-15,1.27300465826e-15,3.4847551289e-16,9.21611739901e-17,2.35585950122e-17,5.82356641656e-18,1.39283323669e-18,3.22500570329e-19,7.23355154991e-20,1.57270527787e-20,3.31679013089e-21,6.79012421734e-22,1.35037171392e-22,2.61085544096e-23,4.91149732953e-24,8.9970992255e-25,1.6062428863e-25,2.79709857944e-26,4.75514235991e-27,7.89863254503e-28,1.28306006961e-28,2.03996164219e-29,3.17722521398e-30,4.85168459213e-31,7.26973459909e-32,1.06975186652e-32,1.54716376433e-33,2.20100359108e-34,3.0822681296e-35,4.25216425616e-36,5.78301848318e-37,7.75905475134e-38,1.02770137527e-38,1.34465958361e-39,1.739071938e-40,2.22455965747e-41,2.81606388935e-42,3.52982158031e-43,4.38332874715e-44,5.39529590037e-45,6.58559971345e-46,7.97522920581e-47,9.58624636162e-48,1.14417449783e-48,1.35658110174e-49,1.59835679459e-50,1.87211112365e-51,2.18056037294e-52,2.52653255904e-53,2.91296729209e-54,3.34293777046e-55,3.81967178031e-56,4.34654879781e-57,4.92713746005e-58,5.56521112892e-59,6.26478386153e-60,7.03013675509e-61,7.8658619371e-62,8.77687605241e-63,9.7685020815e-64
6.81029644377e-05,6.73037930334e-05,6.49603218499e-05,6.12288655844e-05,5.63513825663e-05,5.06303934747e-05,4.43989153987e-05,3.79894162169e-05,3.1705676168e-05,2.58007258096e-05,2.04628739281e-05,1.58104787848e-05,1.18948059048e-05,8.70927800937e-06,6.2028051481e-06,4.29473432156e-06,2.88922898726e-06,1.88745610472e-06,1.1966613246e-06,7.35895272801e-07,4.38696988936e-07,2.5338176172e-07,1.41714039493e-07,7.67097319175e-08,4.01672028642e-08,2.03362868101e-08,9.95083657996e-09,4.70391337477e-09,2.14739086686e-09,9.4639588297e-10,4.02551237937e-10,1.65216132327e-10,6.54159579818e-11,2.49835030111e-11,9.20283760891e-12,3.2694293026e-12,1.12023669135e-12,3.70223811358e-13,1.18028797837e-13,3.63041595228e-14,1.07762693528e-14,3.08777731199e-15,8.54345255104e-16,2.28348037795e-16,5.89828308464e-17,1.47308293437e-17,3.55902293792e-18,8.32308113191e-19,1.88518046802e-19,4.13827863428e-20,8.81013667778e-21,1.82034663614e-21,3.65308182023e-22,7.12582821666e-23,1.35216197383e-23,2.49801330948e-24,4.49671739623e-25,7.89403018976e-26,1.35261954572e-26,2.26412217896e-27,3.70549148405e-28,5.93454368032e-29,9.30885257732e-30,1.43133307153e-30,2.15916009431e-31,3.1980608723e-32,4.65476521965e-33,6.66287698309e-34,9.38672516967e-35,1.30250948179e-35,1.78147052895e-36,2.40333133702e-37,3.20023370183e-38,4.20889215987e-39,5.47074013642e-40,7.03201420891e-41,8.94377861653e-42,1.12618960994e-42,1.40469507215e-43,1.73641373114e-44,2.12831306555e-45,2.58779292004e-46,3.12267382516e-47,3.74118417409e-48,4.45194736883e-49,5.26399645306e-50,6.1867523474e-51,7.23005476095e-52,8.40417854853e-53,9.71983315109e-54,1.11882358723e-54,1.28211830154e-55,1.46310416998e-56,1.66308773412e-57,1.88345088922e-58,2.12566337085e-59,2.39129211706e-60,2.68201672251e-61,2.99963463649e-62,3.34608973998e-63
0.000115258731731,0.000113939674532,0.000110069259073,0.000103898708919,9.58178005799e-05,8.6315630241e-05,7.59333064432e-05,6.52146793339e-05,5.46611194796e-05,4.46953598624e-05,3.56377304953e-05,2.76960746842e-05,2.09686115751e-05,1.5457341807e-05,1.10885249961e-05,7.73639357235e-06,5.24656500795e-06,3.4564104365e-06,2.21069879356e-06,1.37191914823e-06,8.2559165158e-07,4.8149036889e-07,2.71987973883e-07,1.48735382247e-07,7.8696311901e-08,4.02675290775e-08,1.99165802936e-08,9.51804150995e-09,4.3932292314e-09,1.95781589313e-09,8.42129400057e-10,3.49536175202e-10,1.39965186877e-10,5.40620531737e-11,2.01401194758e-11,7.23608810656e-12,2.50735911657e-12,8.3795805692e-13,2.70126333346e-13,8.40078811509e-14,2.52101109248e-14,7.30209702392e-15,2.04210484787e-15,5.51604795288e-16,1.43973124798e-16,3.632814482e-17,8.86622400728e-18,2.09417285059e-18,4.78991334376e-19,1.06160806336e-19,2.28148811455e-20,4.75773542519e-21,9.63461286723e-22,1.89607597551e-22,3.62919682446e-23,6.76165771023e-24,1.2272850018e-24,2.17197370665e-25,3.75104203684e-26,6.32719703909e-27,1.04329628298e-27,1.68312034784e-28,2.65892662236e-29,4.11671187707e-30,6.25190483399e-31,9.32075855045e-32,1.36527392762e-32,1.96636007023e-33,2.78687639858e-34,3.88965788763e-35,5.35010254694e-36,7.25734308998e-37,9.71528200375e-38,1.28434591391e-38,1.6777730159e-39,2.16707445872e-40,2.76922237644e-41,3.50290522948e-42,4.38851965905e-43,5.44814934252e-44,6.70553487018e-45,8.18603302277e-46,9.91658605e-47,1.19256853107e-47,1.42433329222e-48,1.69010898056e-49,1.99320069598e-50,2.33707246582e-51,2.72535259807e-52,3.16183358223e-53,3.65049598674e-54,4.19553203046e-55,4.80134348243e-56,5.47258400367e-57,6.21417827451e-58,7.03136428277e-59,7.9297257493e-60,8.91524506385e-61,9.99432262123e-62,1.11738741561e-62
0.000190484477001,0.00018835966736,0.000182121050864,0.000172162360932,0.000159095915048,0.000143692837782,0.000126810554055,0.000109316618748,9.20179288704e-05,7.56030292612e-05,6.06028498205e-05,4.73722468559e-05,3.60916886087e-05,2.67858285788e-05,1.93539347038e-05,1.36063858932e-05,9.30169746011e-06,6.17959346122e-06,3.98718329329e-06,2.49696007793e-06,1.51680212742e-06,8.9321387825e-07,5.09606494552e-07,2.81526715644e-07,1.50512296385e-07,7.78335268054e-08,3.89127775158e-08,1.87997606326e-08,8.77339187563e-09,3.95345229159e-09,1.71963853905e-09,7.21818151557e-10,2.92312865922e-10,1.1418766039e-10,4.30215324508e-11,1.5632039809e-11,5.47771958145e-12,1.85120087274e-12,6.03415181761e-13,1.89736674701e-13,5.75633574582e-14,1.68543450483e-14,4.76412444425e-15,1.30052037206e-15,3.42999681699e-16,8.74407632625e-17,2.15575632894e-17,5.14271503832e-18,1.18782514312e-18,2.65801556326e-19,5.76635536069e-20,1.2136486971e-20,2.48001680372e-21,4.92402961753e-22,9.50683553708e-23,1.78630024771e-23,3.26916884009e-24,5.83245963338e-25,1.01524056056e-25,1.72569095944e-26,2.86687737795e-27,4.6588864031e-28,7.41233768213e-29,1.15557583307e-29,1.76676051529e-30,2.65126557846e-31,3.90821920724e-32,5.6637110011e-33,8.07528404032e-34,1.13364777655e-34,1.56812812727e-35,2.1388355951e-36,2.8784895472e-37,3.82500096011e-38,5.02175442413e-39,6.51782811947e-40,8.36814972393e-41,1.06335904868e-41,1.33810000934e-42,1.66831942464e-43,2.06189066753e-44,2.52727004201e-45,3.07349018846e-46,3.71015106358e-47,4.44740964704e-48,5.29599607122e-49,6.26719311153e-50,7.37286784596e-51,8.62548926796e-52,1.00381286886e-52,1.16245361957e-53,1.33992172087e-54,1.53774279207e-55,1.75753128165e-56,2.00099694029e-57,2.26995881332e-58,2.566356203e-59,2.89226637154e-60,3.24991150728e-61,3.64169109293e-62
0.000307734706883,0.000304390812449,0.000294566658652,0.000278864594328,0.000258223578331,0.000233830388732,0.000207011278074,0.000179117163425,0.000151415596162,0.000125001050446,0.000100731838807,7.91977873727e-05,6.07183974297e-05,4.53673018321e-05,3.30159803529e-05,2.33882745934e-05,1.61172978082e-05,1.07976461165e-05,7.02795883288e-06,4.44132934166e-06,2.72334679709e-06,1.61929505768e-06,9.33072514198e-07,5.20730362196e-07,2.81300565129e-07,1.47012005685e-07,7.42912555669e-08,3.62843210884e-08,1.71201436536e-08,7.80067043318e-09,3.43116141482e-09,1.45647914122e-09,5.9650224727e-10,2.35655616081e-10,8.97920090197e-11,3.29952706096e-11,1.16924034187e-11,3.99578663614e-12,1.31698243127e-12,4.18691505759e-13,1.28418164678e-13,3.80086724684e-14,1.08590649251e-14,2.9957699135e-15,7.98373701221e-16,2.05628389046e-16,5.12103072607e-17,1.23386484405e-17,2.87786975112e-18,6.50194467781e-19,1.42388793807e-19,3.02465458417e-20,6.2368316021e-21,1.24931988317e-21,2.43303648868e-22,4.61043701782e-23,8.50775299647e-24,1.53014932549e-24,2.68454220152e-25,4.59831094365e-26,7.69650699899e-27,1.25988717223e-27,2.01876677986e-28,3.16904278244e-29,4.87780327478e-30,7.3677707816e-31,1.09299603292e-31,1.5937469151e-32,2.28600852945e-33,3.22793323681e-34,4.49035212199e-35,6.15823607866e-36,8.33206920665e-37,1.11290951436e-37,1.4684403785e-38,1.9151834659e-39,2.47046839989e-40,3.15362157765e-41,3.98599791154e-42,4.99099632394e-43,6.19406222717e-44,7.62267530224e-45,9.3063416182e-46,1.12765762218e-46,1.35668796996e-47,1.62127934567e-48,1.92518424604e-49,2.27236360963e-50,2.66699266128e-51,3.1134614296e-52,3.61639879783e-53,4.18069691966e-54,4.81151058948e-55,5.51430097981e-56,6.29485708856e-57,7.15934103555e-58,8.11432428975e-59,9.16684554319e-60,1.03244350841e-60,1.15952200075e-61
0.000980456487611,0.000970616748361,0.000941656045929,0.000895200827752,0.000833803487699,0.000760723444323,0.000679655446727,0.000594434568843,0.000508748904857,0.000425888634841,0.000348554262792,0.00027873832592,0.000217685017559,0.000165922438924,0.000123354028527,8.93902337711e-05,6.30992980278e-05,4.33571328889e-05,2.89800429285e-05,1.8829559654e-05,1.18846358411e-05,7.28185483573e-06,4.32833198692e-06,2.49426023106e-06,1.39263122919e-06,7.52915740218e-07,3.93939203737e-07,1.99368699784e-07,9.75482045521e-08,4.61237197785e-08,2.10668802776e-08,9.29172072085e-09,3.95624601645e-09,1.62575746377e-09,6.44660803886e-10,2.46633307354e-10,9.10298189389e-11,3.24129518919e-11,1.11345582493e-11,3.69052843308e-12,1.18040741599e-12,3.64413550486e-13,1.08615574458e-13,3.12654256395e-14,8.69509135099e-15,2.33725942092e-15,6.07532747054e-16,1.52788321593e-16,3.71976570132e-17,8.77226250064e-18,2.00521537018e-18,4.44592698054e-19,9.56815878158e-20,2.00025267386e-20,4.06507697764e-21,8.03760820007e-22,1.54744019894e-22,2.90329562559e-23,5.3128219479e-24,9.49042111113e-25,1.6563164348e-25,2.82663941079e-26,4.72103569556e-27,7.72346021505e-28,1.23867813096e-28,1.94910901911e-29,3.01160493629e-30,4.57288345307e-31,6.82889880815e-32,1.00371204097e-32,1.45306731641e-33,2.07343743006e-34,2.91826698883e-35,4.0539448694e-36,5.56196937644e-37,7.54129248521e-38,1.01108391399e-38,1.34122002771e-39,1.76124977284e-40,2.29074308063e-41,2.95245175149e-42,3.77265226617e-43,4.78151661977e-44,6.01350605067e-45,7.50778995218e-46,9.30873860035e-47,1.14663910917e-47,1.40370485541e-48,1.70838927359e-49,2.06776198866e-50,2.48972798727e-51,2.98312015863e-52,3.55778274049e-53,4.22469410732e-54,4.99608565261e-55,5.88559088581e-56,6.90840283892e-57,8.08146589374e-58,9.42365842392e-59,1.09560669478e-59
0.00147521709645,0.00146083186674,0.00141846593641,0.00135042190114,0.00126032196188,0.0011528087905,0.00103317195051,0.000906938631441,0.000779470114766,0.000655603098265,0.00053936806574,0.000433806252007,0.000340893922301,0.000261569511798,0.000195847559988,0.000142994947538,0.000101740743857,7.04912667324e-05,4.75262034658e-05,3.11586514391e-05,1.98501459406e-05,1.22795902121e-05,7.3712443938e-06,4.29086034887e-06,2.4205538007e-06,1.32246534598e-06,6.99358038185e-07,3.57785616496e-07,1.76983976969e-07,8.4611885213e-08,3.90781403038e-08,1.74293653254e-08,7.50476077573e-09,3.11878462461e-09,1.25065288064e-09,4.83866146893e-10,1.8059674325e-10,6.50242426257e-11,2.25855860091e-11,7.56856524372e-12,2.44727482649e-12,7.63703734698e-13,2.30065152821e-13,6.69261062755e-14,1.88069219857e-14,5.1073882012e-15,1.34104245817e-15,3.40622430924e-16,8.37404861193e-17,1.99384968034e-17,4.60070802136e-18,1.02950615187e-18,2.23571558615e-19,4.71532834671e-20,9.66609626393e-21,1.92743650177e-21,3.74156413445e-22,7.07671280633e-23,1.30521318317e-23,2.34948462422e-24,4.13120528177e-25,7.10176255689e-26,1.19457084302e-26,1.9678086699e-27,3.17719707803e-28,5.03217826152e-29,7.82479091223e-30,1.19547818245e-30,1.79598315406e-31,2.65512809319e-32,3.86556540409e-33,5.54621742463e-34,7.84763750723e-35,1.09579823905e-35,1.51095914274e-36,2.05861646416e-37,2.77305318637e-38,3.69530113308e-39,4.87403538483e-40,6.36653001093e-41,8.23967879191e-42,1.05710788903e-42,1.34502036764e-43,1.6979650917e-44,2.12764729732e-45,2.64737273568e-46,3.2721970277e-47,4.01911186531e-48,4.90724007275e-49,5.95803657628e-50,7.19554998613e-51,8.646711396e-52,1.03415991623e-52,1.23138198434e-53,1.4600880987e-54,1.7244655008e-55,2.02918711004e-56,2.37947119371e-57,2.78113878258e-58,3.240698486e-59
0.00217775607511,0.00215713726346,0.00209637442517,0.00199865985558,0.00186902755427,0.00171395374614,0.0015408547853,0.00135753210472,0.00117161811182,0.000990075077501,0.000818791267767,0.000662305754441,0.000523677180235,0.000404494456304,0.000305011375955,0.000224374682517,0.000160907879646,0.000112411734308,7.64466544626e-05,5.05706216504e-05,3.25171757406e-05,2.03089492252e-05,1.23115729871e-05,7.23920054829e-06,4.1259927651e-06,2.27797645787e-06,1.21755683171e-06,6.29652281245e-07,3.14886270768e-07,1.52207840822e-07,7.10820666308e-08,3.20592800125e-08,1.39595628387e-08,5.86666651083e-09,2.37910726289e-09,9.30820858233e-10,3.51317233998e-10,1.27906189543e-10,4.49206242159e-11,1.52191841298e-11,4.97488866159e-12,1.56928688055e-12,4.77808692748e-13,1.40465239365e-13,3.98842285392e-14,1.09428058395e-14,2.90236060425e-15,7.44544415632e-16,1.8483663881e-16,4.44328769244e-17,1.03494720138e-17,2.33735240235e-18,5.12191322308e-19,1.08984677324e-19,2.25350696964e-20,4.53166581424e-21,8.8698491554e-22,1.69119949409e-22,3.14383609863e-23,5.70271065627e-24,1.0102555589e-24,1.74937269285e-25,2.96351060416e-26,4.91556344603e-27,7.9900387733e-28,1.2737803723e-28,1.99326831625e-29,3.06415773078e-30,4.63096466477e-31,6.8861924955e-32,1.00822482455e-32,1.45451990633e-33,2.06904262947e-34,2.90402091059e-35,4.02432488149e-36,5.50961310236e-37,7.45667189847e-38,9.9819484252e-39,1.32242771585e-39,1.73478077978e-40,2.2545145114e-41,2.90406957269e-42,3.70942941705e-43,4.70050721314e-44,5.91155899289e-45,7.38166162535e-46,9.15517914328e-47,1.12823357202e-47,1.3819818469e-48,1.68314016321e-49,2.0388746658e-50,2.45722863353e-51,2.94720478304e-52,3.51888124366e-53,4.18352617996e-54,4.95373937115e-55,5.84360296366e-56,6.86886352689e-57,8.04710896987e-58,9.39802594908e-59
